Date,Description,Amount
2025-11-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111425 Shop Cherri LLC 44941738,-13.35
2025-11-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111425 Shop Cherri LLC 44911985,-11.38
2025-11-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111425 GABRIELLA SCARINGE M121339622609,-1.75
2025-11-17,ACH deposit shopify TRANSFER 111725 GABRIELLA SCARINGE ST-C4O9S0S2J0L2,213.65
2025-11-17,ACH deposit SHOPIFY TRANSFER 111725 GABRIELLA SCARINGE CHERRI,36.15
2025-11-17,ACH deposit TikTok Inc PAYMENT 111725 Shop Cherri LLC 000000XXXXX7186,1.76
2025-11-17,Mobile Debit Purchase 111725 SHIPBOB COM      CHICAGO  IL,-2.50
2025-11-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111725 Shop Cherri LLC 44981093,-37.90
2025-11-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111725 Shop Cherri LLC 44984131,-22.29
2025-11-17,ACH Withdrawal PAYPAL INST XFER 111725 CHERRI  CANVA,-14.99
2025-11-17,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111725 GABRIELLA SCARINGE M121340914753,-3.50
2025-11-18,ACH deposit shopify TRANSFER 111825 GABRIELLA SCARINGE ST-T5H0Y7M8Q6P4,466.76
2025-11-18,ACH deposit TikTok Inc PAYMENT 111825 Shop Cherri LLC 000000XXXXX7966,98.81
2025-11-18,ACH deposit TikTok Inc PAYMENT 111825 Shop Cherri LLC 000000XXXXX3649,15.26
2025-11-18,ACH deposit TikTok Inc PAYMENT 111825 Shop Cherri LLC 000000XXXXX8236,6.81
2025-11-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111825 Shop Cherri LLC 45022010,-49.51
2025-11-18,ACH Withdrawal PAYPAL INST XFER 111825 GABRIELLA SCARINGE UPS US CHB,-34.59
2025-11-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111825 Shop Cherri LLC 45025006,-29.12
2025-11-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111825 GABRIELLA SCARINGE M121342510418,-5.56
2025-11-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111825 GABRIELLA SCARINGE M121344448704,-5.16
2025-11-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111825 GABRIELLA SCARINGE M121345448761,-3.01
2025-11-19,ACH deposit shopify TRANSFER 111925 GABRIELLA SCARINGE ST-J2X2Y4E9X8C0,116.54
2025-11-19,ACH deposit SHOPIFY TRANSFER 111925 GABRIELLA SCARINGE CHERRI,83.04
2025-11-19,ACH deposit TikTok Inc PAYMENT 111925 Shop Cherri LLC 000000XXXXX6509,39.03
2025-11-19,Mobile Debit Purchase 111925 AMZ AMAZON PAYMENTS  SEATTLE WA,-39.99
2025-11-19,Recur Mobile Debit Purchase 111925 SHOPIFY XXXXX3990 ELK GROVE VI IL,-767.90
2025-11-19,"ACH Withdrawal Onramp Funds, In Onramp Fun 111925 Shop Cherri LLC I86EBLP84",-531.55
2025-11-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111925 Shop Cherri LLC 45089706,-35.84
2025-11-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111925 Shop Cherri LLC 45118217,-35.16
2025-11-19,ACH Withdrawal PAYPAL INST XFER 111925 CHERRI  TIKTOK,-26.00
2025-11-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111925 Shop Cherri LLC 45092260,-21.08
2025-11-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111925 Shop Cherri LLC 45121774,-20.68
2025-11-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 111925 Shop Cherri LLC 45059293,-17.65
2025-11-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 111925 Shop Cherri LLC 45062361,-10.38
2025-11-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 111925 GABRIELLA SCARINGE M121346457198,-2.55
2025-11-20,ACH deposit shopify TRANSFER 112025 GABRIELLA SCARINGE ST-Q3K3H2B7Z2Z1,360.71
2025-11-20,ACH deposit SHOPIFY TRANSFER 112025 GABRIELLA SCARINGE CHERRI,84.00
2025-11-20,ACH deposit TikTok Inc PAYMENT 112025 Shop Cherri LLC 000000XXXXX3554,17.59
2025-11-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112025 Shop Cherri LLC 45153281,-65.11
2025-11-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112025 Shop Cherri LLC 45156408,-38.30
2025-11-20,ACH Withdrawal PAYPAL INST XFER 112025 CHERRI  ADOBE INC,-37.55
2025-11-20,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112025 GABRIELLA SCARINGE M121348040726,-3.43
2025-11-21,ACH deposit shopify TRANSFER 112125 GABRIELLA SCARINGE ST-A7D0W4F3E2N4,959.39
2025-11-21,ACH deposit TikTok Inc PAYMENT 112125 Shop Cherri LLC 000000XXXXX2704,110.46
2025-11-21,ACH Withdrawal PAYPAL INST XFER 112125 CHERRI CEKKUHLMAN,-1710.00
2025-11-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112125 Shop Cherri LLC 45207194,-219.63
2025-11-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112125 Shop Cherri LLC 45210285,-129.20
2025-11-21,IAT ACH Withdrawal THREECOLTS INDIA IAT PAYPAL 112125 CHERRI 1046328100745,-49.00
2025-11-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112125 GABRIELLA SCARINGE M121349594810,-10.00
2025-11-24,ACH deposit shopify TRANSFER 112425 GABRIELLA SCARINGE ST-L5X5N8M1Y0B7,1117.03
2025-11-24,ACH deposit SHOPIFY TRANSFER 112425 GABRIELLA SCARINGE CHERRI,198.24
2025-11-24,ACH deposit TikTok Inc PAYMENT 112425 Shop Cherri LLC 000000XXXXX1847,4.77
2025-11-24,Recur Mobile Debit Purchase 112425 LINKTREE LINKTREE SAN FRANCISC CA,-15.00
2025-11-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112425 Shop Cherri LLC 45258060,-196.29
2025-11-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112425 Shop Cherri LLC 45261039,-115.46
2025-11-24,ACH Withdrawal PAYPAL INST XFER 112425 CHERRI  TIKTOK,-35.00
2025-11-24,ACH Withdrawal PAYPAL INST XFER 112425 CHERRI  TIKTOK,-34.00
2025-11-24,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112425 GABRIELLA SCARINGE M121350859835,-33.60
2025-11-25,ACH deposit shopify TRANSFER 112525 GABRIELLA SCARINGE ST-O2Y4G9W6E7E1,1625.60
2025-11-25,ACH deposit TikTok Inc PAYMENT 112525 Shop Cherri LLC 000000XXXXX7980,620.66
2025-11-25,ACH deposit SHOPIFY TRANSFER 112525 GABRIELLA SCARINGE CHERRI,283.84
2025-11-25,ACH deposit TikTok Inc PAYMENT 112525 Shop Cherri LLC 000000XXXXX2965,264.65
2025-11-25,ACH deposit TikTok Inc PAYMENT 112525 Shop Cherri LLC 000000XXXXX9669,130.77
2025-11-25,ACH deposit AFTERPAY 1217 EDI PAYMNT 112525 Gabriella Scaringe j7RnyU60m1mWfpS,87.71
2025-11-25,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112525 Shop Cherri LLC 45295753,-41.97
2025-11-25,ACH Withdrawal PAYPAL INST XFER 112525 CHERRI  TIKTOK,-35.00
2025-11-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112525 GABRIELLA SCARINGE M121352847028,-24.92
2025-11-25,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112525 Shop Cherri LLC 45298738,-24.69
2025-11-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112525 GABRIELLA SCARINGE M121355633483,-21.30
2025-11-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112525 GABRIELLA SCARINGE M121354552996,-7.52
2025-11-26,ACH deposit shopify TRANSFER 112625 GABRIELLA SCARINGE ST-L0S7X0U4E6U2,360.22
2025-11-26,ACH deposit TikTok Inc PAYMENT 112625 Shop Cherri LLC 000000XXXXX3993,146.78
2025-11-26,ACH deposit SHOPIFY TRANSFER 112625 GABRIELLA SCARINGE CHERRI,68.54
2025-11-26,"ACH Withdrawal Onramp Funds, In Onramp Fun 112625 Shop Cherri LLC IRW4O98PK",-1372.56
2025-11-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112625 Shop Cherri LLC 45333201,-156.96
2025-11-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112625 Shop Cherri LLC 45363773,-149.83
2025-11-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112625 Shop Cherri LLC 45336255,-92.33
2025-11-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112625 Shop Cherri LLC 45366118,-88.14
2025-11-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112625 Shop Cherri LLC 45392539,-70.64
2025-11-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112625 Shop Cherri LLC 45395711,-41.55
2025-11-26,ACH Withdrawal PAYPAL INST XFER 112625 CHERRI  TIKTOK,-40.00
2025-11-26,ACH Withdrawal PAYPAL INST XFER 112625 CHERRI  TIKTOK,-36.00
2025-11-26,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112625 GABRIELLA SCARINGE M81327631764,-21.31
2025-11-28,ACH deposit TikTok Inc PAYMENT 112825 Shop Cherri LLC 000000XXXXX3061,449.91
2025-11-28,ACH deposit TikTok Inc PAYMENT 112825 Shop Cherri LLC 000000XXXXX0156,376.13
2025-11-28,ACH deposit shopify TRANSFER 112825 GABRIELLA SCARINGE ST-B0N4C7B5L7B1,233.59
2025-11-28,ACH deposit SHOPIFY TRANSFER 112825 GABRIELLA SCARINGE CHERRI,154.93
2025-11-28,ACH deposit SHOPIFY TRANSFER 112825 GABRIELLA SCARINGE CHERRI,36.68
2025-11-28,Recur Mobile Debit Purchase 112825 RESOURCE FASHION  NEW YORK NY,-349.00
2025-11-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 112825 Shop Cherri LLC 45440005,-69.01
2025-11-28,ACH Withdrawal PAYPAL INST XFER 112825 CHERRI  TIKTOK,-41.00
2025-11-28,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 112825 Shop Cherri LLC 45443060,-40.59
2025-11-28,ACH Withdrawal PAYPAL INST XFER 112825 CHERRI  TIKTOK,-33.72
2025-11-28,ACH Withdrawal PAYPAL INST XFER 112825 CHERRI  HAIRBOW CTR,-27.68
2025-11-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112825 GABRIELLA SCARINGE M121357367150,-9.82
2025-11-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 112825 GABRIELLA SCARINGE M121358662370,-6.72
2025-12-01,ACH deposit shopify TRANSFER 120125 GABRIELLA SCARINGE ST-H1B8L1M3V4T0,635.88
2025-12-01,ACH deposit SHOPIFY TRANSFER 120125 GABRIELLA SCARINGE CHERRI,277.55
2025-12-01,ACH deposit TikTok Inc PAYMENT 120125 Shop Cherri LLC 000000XXXXX9842,160.08
2025-12-01,ACH deposit SHOPIFY TRANSFER 120125 GABRIELLA SCARINGE CHERRI,84.44
2025-12-01,ACH deposit SHOPIFY TRANSFER 120125 GABRIELLA SCARINGE CHERRI,36.15
2025-12-01,Mobile Debit Purchase 120125 SHIPBOB COM      CHICAGO   IL,-2.50
2025-12-01,ACH Withdrawal CHASE CREDIT CRD EPAY 120125 GABRIELLA MARIE SCARIN 8921449611,-1000.00
2025-12-01,ACH Withdrawal CAPITAL ONE MOBILE PMT 120125 Gabriella Marie Scarin CA0B93409670D4F . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,-500.00
2025-12-01,ACH Withdrawal PAYPAL INST XFER 120125 CHERRI  TIKTOK,-48.00
2025-12-01,ACH Withdrawal PAYPAL INST XFER 120125 CHERRI  TIKTOK,-47.00
2025-12-01,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120125 Shop Cherri LLC 45480854,-46.00
2025-12-01,ACH Withdrawal PAYPAL INST XFER 120125 CHERRI  TIKTOK,-43.00
2025-12-01,ACH Withdrawal PAYPAL INST XFER 120125 CHERRI PRINTFULINC,-30.05
2025-12-01,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120125 Shop Cherri LLC 45483889,-27.06
2025-12-01,ACH Withdrawal PAYPAL INST XFER 120125 CHERRI PRINTFULINC,-14.79
2025-12-01,ACH Withdrawal PAYPAL INST XFER 120125 CHERRI PRINTFULINC,-14.75
2025-12-01,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120125 GABRIELLA SCARINGE M121359984539,-9.01
2025-12-02,ACH deposit shopify TRANSFER 120225 GABRIELLA SCARINGE ST-Z0U2V5H3A5O4,3496.94
2025-12-02,ACH deposit SHOPIFY TRANSFER 120225 GABRIELLA SCARINGE CHERRI,330.37
2025-12-02,ACH deposit TikTok Inc PAYMENT 120225 Shop Cherri LLC 000000XXXXX6006,281.67
2025-12-02,ACH deposit TikTok Inc PAYMENT 120225 Shop Cherri LLC 000000XXXXX3682,37.50
2025-12-02,ACH deposit TikTok Inc PAYMENT 120225 Shop Cherri LLC 000000XXXXX1211,17.27
2025-12-02,Intl Mobile Debit Purchase 120225 KIVE AI       STOCKHOLM,-40.00
2025-12-02,Mobile Debit Purchase 120225 PY MANHATTAN MINI 198 NEW YORK NY,-549.96
2025-12-02,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120225 Shop Cherri LLC 45545011,-283.67
2025-12-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120225 Shop Cherri LLC 45550338,-166.87
2025-12-02,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120225 Shop Cherri LLC 45517350,-87.79
2025-12-02,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120225 Shop Cherri LLC 45521017,-51.64
2025-12-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120225 GABRIELLA SCARINGE M121363670321,-37.45
2025-12-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120225 GABRIELLA SCARINGE M121362497447,-33.81
2025-12-02,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120225 GABRIELLA SCARINGE M121360920033,-6.52
2025-12-03,ACH deposit shopify TRANSFER 120325 GABRIELLA SCARINGE ST-I4P7B5U1F1W6,1133.58
2025-12-03,ACH deposit SHOPIFY TRANSFER 120325 GABRIELLA SCARINGE CHERRI,228.38
2025-12-03,ACH deposit TikTok Inc PAYMENT 120325 Shop Cherri LLC 000000XXXXX6374,181.13
2025-12-03,"ACH Withdrawal Onramp Funds, In Onramp Fun 120325 Shop Cherri LLC IXVZKZN6R",-477.23
2025-12-03,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120325 Shop Cherri LLC 45584283,-277.03
2025-12-03,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120325 Shop Cherri LLC 45650475,-227.13
2025-12-03,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120325 Shop Cherri LLC 45618701,-204.94
2025-12-03,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120325 Shop Cherri LLC 45586961,-162.96
2025-12-03,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120325 Shop Cherri LLC 45655580,-133.60
2025-12-03,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120325 Shop Cherri LLC 45625372,-120.55
2025-12-03,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120325 GABRIELLA SCARINGE M121364824533,-23.16
2025-12-04,ACH deposit shopify TRANSFER 120425 GABRIELLA SCARINGE ST-M1J9J1T5E6X7,657.58
2025-12-04,ACH deposit TikTok Inc PAYMENT 120425 Shop Cherri LLC 000000XXXXX6811,603.41
2025-12-04,ACH deposit SHOPIFY TRANSFER 120425 GABRIELLA SCARINGE CHERRI,268.15
2025-12-04,ACH deposit TikTok Inc PAYMENT 120425 Shop Cherri LLC 000000XXXXX1494,210.95
2025-12-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120425 Shop Cherri LLC 45690090,-147.76
2025-12-04,ACH Withdrawal PAYPAL INST XFER 120425 GABRIELLA SCARINGE UPS US CHB,-99.24
2025-12-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120425 Shop Cherri LLC 45692845,-86.92
2025-12-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120425 GABRIELLA SCARINGE M121367885818,-27.18
2025-12-05,Customer Deposit,8400.00
2025-12-05,ACH deposit TikTok Inc PAYMENT 120525 Shop Cherri LLC 000000XXXXX0407,565.37
2025-12-05,ACH deposit shopify TRANSFER 120525 GABRIELLA SCARINGE ST-C0C3B5M8J6Q3,533.51
2025-12-05,ACH deposit SHOPIFY TRANSFER 120525 GABRIELLA SCARINGE CHERRI,63.25
2025-12-05,ACH Withdrawal CAPITAL ONE ONLINE PMT 120525 Gabriella Marie Scarin CA0CD8CDEC751AD,-5268.39
2025-12-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120525 Shop Cherri LLC 45747084,-94.60
2025-12-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120525 Shop Cherri LLC 45750056,-55.65
2025-12-05,ACH Withdrawal GOOGLE APPS_COMME 120525 Gabriella Scaringe US0049EQFR,-36.58
2025-12-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120525 GABRIELLA SCARINGE M121369875106,-18.06
2025-12-08,ACH deposit shopify TRANSFER 120825 GABRIELLA SCARINGE ST-Z8R5L9I3E2C0,397.06
2025-12-08,Debit Card Purchase 120825 SERVICINGSOLUTIONSCARD 8779300422 TX,-5000.00
2025-12-08,ACH Withdrawal SVCING SOLUTIONS BILLPAY 120825 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-12-08,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120825 Shop Cherri LLC 45802564,-71.01
2025-12-08,ACH Withdrawal PAYPAL INST XFER 120825 CHERRI  TIKTOK,-56.21
2025-12-08,ACH Withdrawal PAYPAL INST XFER 120825 CHERRI  TIKTOK,-53.00
2025-12-08,ACH Withdrawal PAYPAL INST XFER 120825 CHERRI  TIKTOK,-52.00
2025-12-08,ACH Withdrawal PAYPAL INST XFER 120825 CHERRI  TIKTOK,-51.00
2025-12-08,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120825 Shop Cherri LLC 45805547,-41.77
2025-12-08,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120825 GABRIELLA SCARINGE M121371651082,-6.83
2025-12-09,ACH deposit shopify TRANSFER 120925 GABRIELLA SCARINGE ST-N2F2W3D9D0R2,506.03
2025-12-09,"ACH deposit TikTok Shop 2512085201 120925 Shop Cherri LLC USLCEWELSX,",437.04
2025-12-09,ACH deposit TikTok Inc PAYMENT 120925 Shop Cherri LLC 000000XXXXX8211,361.93
2025-12-09,ACH deposit TikTok Inc PAYMENT 120925 Shop Cherri LLC 000000XXXXX6442,193.64
2025-12-09,ACH deposit TikTok Inc PAYMENT 120925 Shop Cherri LLC 000000XXXXX6693,36.85
2025-12-09,ACH deposit SHOPIFY TRANSFER 120925 GABRIELLA SCARINGE CHERRI,36.15
2025-12-09,ACH Withdrawal PAYPAL INST XFER 120925 CHERRI  TIKTOK,-71.00
2025-12-09,ACH Withdrawal PAYPAL INST XFER 120925 CHERRI  TIKTOK,-53.00
2025-12-09,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 120925 Shop Cherri LLC 45841906,-51.32
2025-12-09,ACH Withdrawal PAYPAL INST XFER 120925 CHERRI  TIKTOK,-51.00
2025-12-09,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 120925 Shop Cherri LLC 45844856,-30.19
2025-12-09,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120925 GABRIELLA SCARINGE M121373476040,-11.18
2025-12-09,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120925 GABRIELLA SCARINGE M121375298922,-4.90
2025-12-09,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 120925 GABRIELLA SCARINGE M121376852905,-0.98
2025-12-10,ACH deposit TikTok Inc PAYMENT 121025 Shop Cherri LLC 000000XXXXX6131,668.79
2025-12-10,ACH deposit shopify TRANSFER 121025 GABRIELLA SCARINGE ST-E1F1P2C5H4X1,259.86
2025-12-10,ACH deposit AFTERPAY 1217 EDI PAYMNT 121025 Gabriella Scaringe o81it3w3VBxWSHQ,34.47
2025-12-10,Intl Mobile Debit Purchase 121025 KIVE AI       STOCKHOLM,-900.00
2025-12-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121025 Shop Cherri LLC 45943392,-58.51
2025-12-10,ACH Withdrawal PAYPAL INST XFER 121025 CHERRI  TIKTOK,-53.00
2025-12-10,ACH Withdrawal PAYPAL INST XFER 121025 CHERRI  TIKTOK,-51.00
2025-12-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121025 Shop Cherri LLC 45913668,-37.69
2025-12-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121025 Shop Cherri LLC 45951354,-34.42
2025-12-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121025 Shop Cherri LLC 45921590,-22.17
2025-12-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121025 Shop Cherri LLC 45880327,-13.42
2025-12-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121025 Shop Cherri LLC 45883384,-7.90
2025-12-10,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121025 GABRIELLA SCARINGE M121377629101,-4.34
2025-12-11,ACH deposit shopify TRANSFER 121125 GABRIELLA SCARINGE ST-N9E0V1K1M0O3,121.20
2025-12-11,ACH deposit SHOPIFY TRANSFER 121125 GABRIELLA SCARINGE CHERRI,72.99
2025-12-11,Mobile Debit Purchase 121125 AMAZON COM 3J28C5KA3 SEATTLE WA,-39.21
2025-12-11,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121125 Shop Cherri LLC 45978625,-51.02
2025-12-11,ACH Withdrawal CAPITAL ONE MOBILE PMT 121125 Gabriella Marie Scarin CA07935285BB84C,-40.25
2025-12-11,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121125 Shop Cherri LLC 45981722,-30.01
2025-12-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121125 GABRIELLA SCARINGE M121379141578,-8.05
2025-12-11,ACH Withdrawal PAYPAL INST XFER 121125 CHERRI  GOOGLE GOOGLE O,-2.17
2025-12-12,ACH deposit TikTok Inc PAYMENT 121225 Shop Cherri LLC 000000XXXXX9677,1066.83
2025-12-12,ACH deposit TikTok Inc PAYMENT 121225 Shop Cherri LLC 000000XXXXX6940,990.96
2025-12-12,ACH deposit SHOPIFY TRANSFER 121225 GABRIELLA SCARINGE CHERRI,169.01
2025-12-12,ACH deposit shopify TRANSFER 121225 GABRIELLA SCARINGE ST-C9C1G6I6H1B6,101.63
2025-12-12,ACH deposit OrderProtectionc EDI PYMNTS 121225 Gabriella Scaringe 103395XXXXX2064,20.64
2025-12-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121225 Shop Cherri LLC 46022273,-17.79
2025-12-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121225 Shop Cherri LLC 46025360,-10.47
2025-12-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121225 GABRIELLA SCARINGE M121380446532,-8.13
2025-12-15,ACH deposit TikTok Inc PAYMENT 121525 Shop Cherri LLC 000000XXXXX2772,902.85
2025-12-15,ACH deposit SHOPIFY TRANSFER 121525 GABRIELLA SCARINGE CHERRI,105.82
2025-12-15,ACH deposit shopify TRANSFER 121525 GABRIELLA SCARINGE ST-K2O9E8O6H2A8,93.20
2025-12-15,ACH deposit SHOPIFY TRANSFER 121525 GABRIELLA SCARINGE CHERRI,88.37
2025-12-15,Debit Card Purchase 121525 SP SWEET ES BAKE SHOP LOS ANGELES CA,-344.40
2025-12-15,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121525 Shop Cherri LLC 46059208,-16.37
2025-12-15,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121525 Shop Cherri LLC 46062285,-9.63
2025-12-15,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121525 GABRIELLA SCARINGE M121382151705,-2.99
2025-12-16,ACH deposit shopify TRANSFER 121625 GABRIELLA SCARINGE ST-G6X6O7D9C4C7,739.13
2025-12-16,ACH deposit TikTok Inc PAYMENT 121625 Shop Cherri LLC 000001XXXXX9552,738.61
2025-12-16,ACH deposit TikTok Inc PAYMENT 121625 Shop Cherri LLC 000000XXXXX8873,717.01
2025-12-16,Mobile Debit Purchase 121625 SHIPBOB COM      CHICAGO  IL,-2.42
2025-12-16,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121625 Shop Cherri LLC 46098126,-93.18
2025-12-16,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121625 Shop Cherri LLC 46101127,-54.81
2025-12-16,ACH Withdrawal UPSBILLCTR 0000F5W411,-28.08
2025-12-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121625 GABRIELLA SCARINGE M121385364330,-15.78
2025-12-16,ACH Withdrawal PAYPAL INST XFER 121625 CHERRI  CANVA,-14.99
2025-12-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121625 GABRIELLA SCARINGE M121386635637,-4.75
2025-12-16,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121625 GABRIELLA SCARINGE M121383569175,-2.33
2025-12-17,ACH deposit TikTok Inc PAYMENT 121725 Shop Cherri LLC 000001XXXXX9234,1175.73
2025-12-17,ACH deposit shopify TRANSFER 121725 GABRIELLA SCARINGE ST-W6V4D7U5Z2X7,153.59
2025-12-17,Mobile Debit Purchase 121725 AMZ AMAZON PAYMENTS  SEATTLE WA,-39.99
2025-12-17,ACH Withdrawal VENMO PAYMENT 121725 GABRIELLA SCARINGE 1046981937168,-92.00
2025-12-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121725 Shop Cherri LLC 46136168,-37.70
2025-12-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121725 Shop Cherri LLC 46168834,-33.96
2025-12-17,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121725 Shop Cherri LLC 46198186,-26.86
2025-12-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121725 Shop Cherri LLC 46139318,-22.17
2025-12-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121725 Shop Cherri LLC 46161080,-19.97
2025-12-17,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121725 Shop Cherri LLC 46190702,-15.80
2025-12-17,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 121725 GABRIELLA SCARINGE M121387575109,-4.75
2025-12-18,ACH deposit TikTok Inc PAYMENT 121825 Shop Cherri LLC 000001XXXXX5961,539.52
2025-12-18,ACH deposit shopify TRANSFER 121825 GABRIELLA SCARINGE ST-B7Z4O6H0Y7H9,223.53
2025-12-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 121825 Shop Cherri LLC 46232991,-39.57
2025-12-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 121825 Shop Cherri LLC 46236146,-23.28
2025-12-19,ACH deposit TikTok Inc PAYMENT 121925 Shop Cherri LLC 000001XXXXX5811,458.16
2025-12-19,ACH deposit TikTok Inc PAYMENT 121925 Shop Cherri LLC 000001XXXXX7182,223.32
